company_name,company_index,label,confidence,description
N/A,7627,Apartment Renovation Services,0.5037503242492676,Alberta that specializes in architecture and drafting services. They offer a range of services inclu
N/A,7638,Gas Manufacturing Services,0.5242351293563843,The company specializes in the repair and replacement of exhaust systems for vehicles. They emphasiz
N/A,7638,Boiler Repair Services,0.5111302137374878,The company specializes in the repair and replacement of exhaust systems for vehicles. They emphasiz
N/A,7642,Corporate Training Services,0.6076565980911255,"Training Solutions Inc. (TSI) is a full-service safety, training, and compliance company that provid"
N/A,7642,Training Services,0.5301418304443359,"Training Solutions Inc. (TSI) is a full-service safety, training, and compliance company that provid"
N/A,7647,Building Cleaning Services,0.7048211097717285,"The company offers convenient and reliable cleaning services for businesses, including stores, condo"
N/A,7647,Street Cleaning Operations,0.6283468008041382,"The company offers convenient and reliable cleaning services for businesses, including stores, condo"
N/A,7647,Well Maintenance Services,0.5104326009750366,"The company offers convenient and reliable cleaning services for businesses, including stores, condo"
N/A,7648,Painting Services,0.5088388323783875,"Gralhien Jean Luc is a company based in Varennes-Vauzelles, France, operating in the fields of paint"
N/A,7661,Building Cleaning Services,0.5255311727523804,"The company offers a range of services including masonry services such as brick drilling and paving,"
N/A,7661,Excavation Services,0.5255146026611328,"The company offers a range of services including masonry services such as brick drilling and paving,"
N/A,7661,Masonry Construction Services,0.5093311071395874,"The company offers a range of services including masonry services such as brick drilling and paving,"
N/A,7673,Textile Manufacturing Services,0.5221430063247681,"Neks Sp. z o.o. Laminowanie Tkanin is a company based in Poland, operating in the fields of plastic "
N/A,7673,Apparel Manufacturing,0.5005865693092346,"Neks Sp. z o.o. Laminowanie Tkanin is a company based in Poland, operating in the fields of plastic "
N/A,7675,Furniture Manufacturing,0.5565313100814819,DONNA Design is a company that specializes in selling young used design furniture from well-known br
N/A,7676,Health Promotion Services,0.51958829164505,The Association of Post-op Patients and Their Families is a Japanese organization that aims to provi
N/A,7678,Residential Roofing Services,0.5102537274360657,"Air Spacer is a company that specializes in the development of an anti-corrosion mat for roofs, colu"
N/A,7679,Textile Manufacturing Services,0.5670818090438843,"Texfar is a Mexican textile company that specializes in designing, manufacturing, and distributing c"
N/A,7679,Apparel Manufacturing,0.5342087149620056,"Texfar is a Mexican textile company that specializes in designing, manufacturing, and distributing c"
N/A,7684,Pet Food Manufacturing,0.5272647142410278,Kukuje is a German company that specializes in producing healthy pet food for dogs. They offer a var
N/A,7685,Fishing and Hunting Services,0.5158430337905884,Linder ships is a company that specializes in the distribution of aluminum ships. They offer a range
N/A,7687,Bakery Production Services,0.5935603380203247,"M&E Manufacturing Company, Inc. is a company that specializes in the production of commercial bakery"
N/A,7690,Waterproofing Services,0.6909439563751221,"Paramount Waterproofing is a company based in Flemington, NJ that provides expert waterproofing serv"
N/A,7694,Dairy Production Services,0.545813798904419,The company is a producer of plant-based butter. They claim to offer better butter compared to tradi
N/A,7694,Oil and Fat Manufacturing,0.5265803337097168,The company is a producer of plant-based butter. They claim to offer better butter compared to tradi
N/A,7697,Apparel Manufacturing,0.624720573425293,The company offers a wide range of products and services that cater to various industries. They spec
N/A,7697,Accessory Manufacturing,0.5935451984405518,The company offers a wide range of products and services that cater to various industries. They spec
N/A,7697,Textile Manufacturing Services,0.5477880239486694,The company offers a wide range of products and services that cater to various industries. They spec
N/A,7705,Fencing Construction Services,0.5416058897972107,"Sacramento Fence rentals is a company based in Sacramento, CA that offers affordable fence rentals t"
N/A,7706,Pallet Manufacturing,0.6408977508544922,Pallet construction Aigner is a company that specializes in the manufacturing of wooden pallets and 
N/A,7727,Gas Manufacturing Services,0.5384161472320557,Ein explosives Experiment is a company that specializes in providing information about industrial an
N/A,7735,Pallet Manufacturing,0.5277359485626221,"Rukn Al Noor Carpentry is a company that specializes in the distribution of wooden products, with a "
N/A,7735,Wood Product Manufacturing,0.5209987163543701,"Rukn Al Noor Carpentry is a company that specializes in the distribution of wooden products, with a "
N/A,7737,Apparel Manufacturing,0.5062314867973328,The company specializes in the production and sale of high-quality gears and gearboxes for various i
N/A,7747,Catering Services,0.5941118001937866,"Jolali Catering is a mobile catering service based in Tegal, Central Java, Indonesia. The company sp"
N/A,7758,Testing and Inspection Services,0.6128760576248169,Inspection Pros is a company based in the greater Los Angeles area that offers a range of inspection
N/A,7761,Animal Feed Manufacturing,0.5070328116416931,"JSC ""Naujasis Nevėžis"" is a company specializing in the production and trade of extruded feeds. With"
N/A,7763,Accessory Manufacturing,0.5168200135231018,Alliance GK is a Russian company that specializes in providing spare parts and accessories for both 
N/A,7766,Wood Product Manufacturing,0.5098490715026855,Holzbau Tränkle e.K is a German company that specializes in providing customized and individual solu
N/A,7772,Non-Alcoholic Beverage Manufacturing,0.566321611404419,The British Bottle Company is a UKTI approved exporter and participant in the Gateway to Global Grow
N/A,7773,Non-Alcoholic Beverage Manufacturing,0.5365192890167236,"Free Spirits Beverage Company, LLC is a business located in Boise, Idaho, United States. It operates"
N/A,7785,Printing Services,0.5008022785186768,"Zeus Printing is a print shop located in Xàtiva, Valencian Community, Spain. [] Manufacturing Commer"
N/A,7787,Catering Services,0.5346583127975464,"IRFAN CATERING is a company categorized under restaurant supply stores. It is located in Chennai, Ta"
N/A,7790,Apparel Manufacturing,0.5754372477531433,Dress & Style Modehandel UG (haftungsbeschränkt) is a German company that specializes in the trade a
N/A,7790,Textile Manufacturing Services,0.563963770866394,Dress & Style Modehandel UG (haftungsbeschränkt) is a German company that specializes in the trade a
N/A,7792,Arts Services,0.5332534909248352,They offer services related to family constellations and harmonizations. ['Family Constellations and
N/A,7796,Non-Alcoholic Beverage Manufacturing,0.5149918794631958,"ALUR - Alcoholes del Uruguay, also known as Canal ALUR, is a company that operates in the agroindust"
N/A,7797,Plastic Manufacturing,0.5839890241622925,"La Dianbox is a company that operates in the manufacturing and processing of plastic materials, with"
N/A,7798,Gas Manufacturing Services,0.5371108055114746,Rubel International Pvt Ltd is a fuel and lubricants supply and distribution company based in Zimbab
N/A,7807,Recycling Services,0.5490206480026245,"ReJoul is a company that is at the forefront of sustainable technology, specializing in a revolution"
N/A,7811,Furniture Manufacturing,0.551233172416687,Esseemme di Monichi Paolo & C. s.n.c is a furniture manufacturing company that has been in operation
N/A,7812,Fundraising Services,0.5776254534721375,Dryve by Click and Market is a fundraising platform that offers intuitive and efficient solutions fo
N/A,7814,Marketing Services,0.5130670070648193,The company is a German Drehbuch Coverage service and blog that covers a variety of topics related t
N/A,7816,Carpet Manufacturing Services,0.5689163208007812,Elite Carpet is a company that specializes in the manufacturing of machine-made premium quality carp
N/A,7823,Chemical Manufacturing,0.5517087578773499,"Modern Metal Technology (MMT) is a regional supplier of electroplating chemicals, equipment, and ser"
